0.0313663135195925,0.0303946283554633,0.068452565883497,0.0891687491904799,0.0350737577421003,0.0223566427511892,0.0820603232793791,0.0722611048362502,0.011851788313059,0.077504669831835,0.0632730139667508,0.0219267343040215,0.0688759931451064,0.049807616155505,0.0341984667741686,0.0170770899611884,0.0666219744722461,0.075847080231573,0.0572039015810955,0.0765129765805383 

0.0569551338101528,0.0845255982105274,0.0761182877729266,0.0374655002110943,0.0855847039053145,0.0411138333525107,0.0300754968542957,0.072137932061282,0.0761216789419398,0.0768182766003619,0.0715667592648262,0.0112522993615141,0.0623545780276668,0.0388179392501795,0.0891396635394262,0.0693498846419854,0.0309231752254642,0.0657445111012759,0.0860494983922921,0.030524270842096 

0.0838693857536974,0.0411617773543865,0.0492021931890409,0.0717003118534108,0.0873874873283261,0.0794358157317321,0.0316965791311565,0.0330610235142806,0.0511398836044315,0.0737367258145179,0.0683528863165308,0.0626948672778415,0.0477289012995218,0.0578123395740112,0.0289618009789669,0.0368407153090652,0.0442763405825367,0.0409870656724028,0.0135840452851653,0.0839599243895895 

0.0822811458968935,0.0199223912180971,0.0861394258943104,0.0250335117126971,0.0159379105670088,0.0620207146052368,0.0495721562763546,0.0400580538949268,0.0506679526160788,0.0548485821321833,0.0761539147357242,0.0108774633709702,0.0797975818392809,0.0366796307389995,0.0826435908268409,0.0257933564557663,0.0453234050214865,0.0144179759195158,0.0400780128827682,0.0161488881735824 

0.0194172542213543,0.0870144733400151,0.0309980484568505,0.0123849531274219,0.0184653902838311,0.0188718919869847,0.0535233980619923,0.0145422384536556,0.0198561382712126,0.0622989482303611,0.0350735440594487,0.0799361095530615,0.0621604658161106,0.0120895740027025,0.0382431249452024,0.0739469945356003,0.0450223514600761,0.0341686814763437,0.065762401286402,0.0353667727230893 

0.0398636594553775,0.0816385252362297,0.0723930708982018,0.0862913014722482,0.0875828110787937,0.0674754229455606,0.0728972854385605,0.0210492705605222,0.0651687487471703,0.0131684445232006,0.0815173102875786,0.0398583646630209,0.0109090527896346,0.0874351571115829,0.0745426701682353,0.0852666725568784,0.0789243427612466,0.0837544727668885,0.016568121428866,0.0870660185800241 

0.0184973165432444,0.045029917822699,0.0302019156237142,0.0783690043857177,0.0297750380727346,0.0862178051826627,0.0387169975548596,0.0777080078365784,0.0884365057937971,0.0186965962912406,0.0707710049956902,0.0211547235451428,0.0386555746331138,0.0147112401596789,0.066285228718205,0.0277787289851246,0.0246214024418133,0.0347067469846023,0.0148021420486281,0.0409899673382705 

0.0359746065484242,0.0424741275014701,0.0393734897064853,0.016687693748012,0.0707816379427824,0.0852151793964278,0.0790270567634269,0.0647253087045277,0.0275469038344672,0.0429764523883241,0.0850226517743537,0.0512678786931876,0.0276005600474777,0.0686963827063778,0.0268694561798449,0.0848337416326784,0.0614366096125155,0.0840240665124841,0.0665162633995136,0.011365005896131 

0.038758425390701,0.0851892776019821,0.0226127647667251,0.0564721524559297,0.0323974395275104,0.0703625867424359,0.011202790029907,0.0861978126299557,0.0311499283933779,0.0567639411831107,0.0706452701150651,0.0542175957766443,0.0789523307182604,0.0655781540905955,0.0610914120316,0.0660231890417743,0.0156564281162137,0.0235142218757021,0.0175873664429352,0.0345598586763068 

0.0171907484192358,0.0639916888503319,0.0601611040021112,0.055460053405473,0.0236739445168869,0.0295031263025026,0.083554163497665,0.059959191926736,0.0778417839798339,0.0714514870855266,0.0563421193726091,0.0305973359293292,0.0581904835850887,0.0134371361524971,0.0122315419475695,0.040785328946442,0.029861362734745,0.0729013372505556,0.0742902542205016,0.0104190512003466 

0.0840123893665208,0.0828292441334712,0.0435753803111498,0.0607829626513566,0.062331182273259,0.0408050559977093,0.0623155479749271,0.0520224059568822,0.0176049706747779,0.0508462671380706,0.0791773135164647,0.0479223877368134,0.0764367000695489,0.0419564047232067,0.0841742574768952,0.0647667365403691,0.035028173599871,0.0571527113612521,0.0427982079390428,0.0128943132250078 

0.0768084232447708,0.041243598103171,0.0183560286501218,0.0496984413078513,0.0104218218105015,0.0500479341857359,0.0860271121915556,0.0755151945657633,0.063346612143026,0.0303060830851579,0.0461618263070294,0.0327550908656582,0.0392239676552005,0.0171683152425887,0.0405474693097861,0.0243615042857647,0.0304163085391821,0.0893781413507546,0.083128871132214,0.0728688885191776 

0.0571875783275755,0.0415317575407828,0.0523542212519582,0.0369955168417634,0.0822741735690619,0.0184197316357958,0.0441606358597803,0.026234078861882,0.0192628786756019,0.0374648054072004,0.0157571553465711,0.0627086513734929,0.0401031293115128,0.0713959409954939,0.0236106279555758,0.0527687912633497,0.0744732154833494,0.0838769390032985,0.060361140840855,0.0222832480875232 

0.0447779438061537,0.0768003534091638,0.0786757938138562,0.0772988875896199,0.0146844408310412,0.0564222226508065,0.0186984200816128,0.0692683848269602,0.0114089354134206,0.0698127531911306,0.044350428001187,0.0356500322491164,0.0640238402290381,0.0599293194198652,0.0457067348974323,0.045276665703988,0.0788893768512129,0.0713605118083584,0.0574242677387894,0.0820020901747058 

0.0158872983259555,0.0697930333296736,0.0662523158901615,0.0358818067358256,0.0245489277385869,0.0734531749335365,0.0826519615541454,0.0578280266597066,0.0835576872870129,0.0777786780464364,0.0398882888024153,0.0365393695358836,0.0390170005098996,0.0708456230446909,0.0380909447130239,0.0703872249184117,0.0528559637269266,0.0650553336623382,0.0323110760107222,0.0358519509182554 

